"","time","comp","scenario","val2","var","value","lab"
"134",34,"I","14% detected, Asymp RR=0.5",10036.5970387151,"Total",21507.4535859278,"Cumulative cases"
"135",34,"I","30% detected, Asymp RR=0.25",3547.7406877718,"Total",7446.67955762579,"Cumulative cases"
"136",34,"I","30% detected, Asymp RR=0.5",4677.09100796515,"Total",10022.6400903655,"Cumulative cases"
"137",35,"I","14% detected, Asymp RR=0.25",8126.87081102806,"Total",17068.4973650086,"Cumulative cases"
"138",35,"I","14% detected, Asymp RR=0.5",10965.8017805142,"Total",23512.6568026271,"Cumulative cases"
"139",35,"I","30% detected, Asymp RR=0.25",3808.75988795939,"Total",7999.39782016859,"Cumulative cases"
"140",35,"I","30% detected, Asymp RR=0.5",5110.26705955987,"Total",10957.4386097373,"Cumulative cases"
"141",36,"I","14% detected, Asymp RR=0.25",8719.25021074676,"Total",18322.9215645421,"Cumulative cases"
"142",36,"I","14% detected, Asymp RR=0.5",11975.0215997767,"Total",25690.6846882441,"Cumulative cases"
"143",36,"I","30% detected, Asymp RR=0.25",4086.47045453433,"Total",8587.4813314432,"Cumulative cases"
"144",36,"I","30% detected, Asymp RR=0.5",5580.77723250226,"Total",11972.8778562114,"Cumulative cases"
"145",37,"I","14% detected, Asymp RR=0.25",9349.48230276611,"Total",19657.5430161426,"Cumulative cases"
"146",37,"I","14% detected, Asymp RR=0.5",13071.1430823959,"Total",28056.4056428404,"Cumulative cases"
"147",37,"I","30% detected, Asymp RR=0.25",4381.94011400668,"Total",9213.19085646164,"Cumulative cases"
"148",37,"I","30% detected, Asymp RR=0.5",6091.84078530311,"Total",13075.9088538153,"Cumulative cases"
"149",38,"I","14% detected, Asymp RR=0.25",10019.9838941644,"Total",21077.4791170925,"Cumulative cases"
"150",38,"I","14% detected, Asymp RR=0.5",14261.6427251912,"Total",30625.9617744651,"Cumulative cases"
"151",38,"I","30% detected, Asymp RR=0.25",4696.30463063568,"Total",9878.9313475584,"Cumulative cases"
"152",38,"I","30% detected, Asymp RR=0.5",6646.95384699504,"Total",14274.0805284835,"Cumulative cases"
"153",39,"I","14% detected, Asymp RR=0.25",10733.3253209475,"Total",22588.1725811272,"Cumulative cases"
"154",39,"I","14% detected, Asymp RR=0.5",15554.6371486946,"Total",33416.877252761,"Cumulative cases"
"155",39,"I","30% detected, Asymp RR=0.25",5030.77217430133,"Total",10587.2611868899,"Cumulative cases"
"156",39,"I","30% detected, Asymp RR=0.5",7249.91318472089,"Total",15575.5910137547,"Cumulative cases"
"157",40,"I","14% detected, Asymp RR=0.25",11492.2401811383,"Total",24195.4120345365,"Cumulative cases"
"158",40,"I","14% detected, Asymp RR=0.5",16958.9374488538,"Total",36448.1755905785,"Cumulative cases"
"159",40,"I","30% detected, Asymp RR=0.25",5386.62794535693,"Total",11340.9019742411,"Cumulative cases"
"160",40,"I","30% detected, Asymp RR=0.5",7904.84196777317,"Total",16989.3432662512,"Cumulative cases"
"161",41,"I","14% detected, Asymp RR=0.25",12299.6356391231,"Total",25905.3538237674,"Cumulative cases"
"162",41,"I","14% detected, Asymp RR=0.5",18484.1080418353,"Total",39740.5066158278,"Cumulative cases"
"163",41,"I","30% detected, Asymp RR=0.25",5765.23907545666,"Total",12142.7489002303,"Cumulative cases"
"164",41,"I","30% detected, Asymp RR=0.5",8616.21770487324,"Total",18525.0053720429,"Cumulative cases"
"165",42,"I","14% detected, Asymp RR=0.25",13158.6033661117,"Total",27724.5451714267,"Cumulative cases"
"166",42,"I","14% detected, Asymp RR=0.5",20140.5304201459,"Total",43316.2840333845,"Cumulative cases"
"167",42,"I","30% detected, Asymp RR=0.25",6168.05983575791,"Total",12995.8817712188,"Cumulative cases"
"168",42,"I","30% detected, Asymp RR=0.5",9388.90256314654,"Total",20193.0759932063,"Cumulative cases"
"169",43,"I","14% detected, Asymp RR=0.25",14072.4311715601,"Total",29659.9487964688,"Cumulative cases"
"170",43,"I","14% detected, Asymp RR=0.5",21939.4721505745,"Total",47199.8342879265,"Cumulative cases"
"171",43,"I","30% detected, Asymp RR=0.25",6596.63718001812,"Total",13903.5767440496,"Cumulative cases"
"172",43,"I","30% detected, Asymp RR=0.5",10228.1762453353,"Total",22004.955335101,"Cumulative cases"
"173",44,"I","14% detected, Asymp RR=0.25",15044.6153445949,"Total",31718.9690387662,"Cumulative cases"
"174",44,"I","14% detected, Asymp RR=0.5",23893.1614983391,"Total",51417.5575541939,"Cumulative cases"
"175",44,"I","30% detected, Asymp RR=0.25",7052.61663263219,"Total",14869.3187918477,"Cumulative cases"
"176",44,"I","30% detected, Asymp RR=0.5",11139.7716065798,"Total",23973.0220252115,"Cumulative cases"
"177",45,"I","14% detected, Asymp RR=0.25",16078.8737642375,"Total",33909.4796121667,"Cumulative cases"
"178",45,"I","14% detected, Asymp RR=0.5",26014.8683071598,"Total",55998.1022086998,"Cumulative cases"
"179",45,"I","30% detected, Asymp RR=0.25",7537.74855100866,"Total",15896.8149629932,"Cumulative cases"
"180",45,"I","30% detected, Asymp RR=0.5",12129.9133534623,"Total",26110.7166422181,"Cumulative cases"
